c random 500 vertices, 5000 edges, seed = 2
g 500 5000
e 125 141 4576
e 211 451 8387
e 270 418 6908
e 161 242 4030
e 81 214 7345
e 251 354 125
e 274 319 6677
e 284 310 8927
e 53 240 1696
e 89 459 4322
e 2 186 1798
e 19 386 7547
e 78 166 6494
e 368 422 9051
e 106 198 2689
e 157 370 3543
e 18 199 7363
e 147 340 8026
e 363 456 2424
e 237 384 6874
e 19 212 9970
e 181 500 8034
e 107 484 1972
e 120 292 3664
e 47 64 9362
e 74 338 3778
e 94 113 9689
e 219 345 9399
e 142 422 8193
e 16 19 8484
e 52 244 7776
e 260 262 8550
e 390 480 3389
e 16 344 2292
e 278 376 7701
e 113 156 6808
e 299 396 6975
e 159 416 4587
e 109 472 1790
e 262 470 3440
e 25 395 3205
e 419 452 4595
e 59 461 3344
e 308 465 6598
e 70 266 6925
e 81 310 7701
e 281 480 992
e 227 470 4014
e 375 402 4157
e 150 386 5885
e 444 453 9642
e 25 185 2039
e 102 494 6362
e 431 483 693
e 158 383 97
e 286 311 6561
e 477 481 6009
e 274 421 1497
e 279 424 8258
e 311 448 3980
e 254 391 3231
e 150 254 7579
e 489 491 6084
e 1 99 1511
e 318 367 4617
e 17 125 8166
e 364 407 414
e 246 376 2927
e 82 465 1441
e 376 416 3478
e 103 311 647
e 203 213 7094
e 122 351 6104
e 411 474 4114
e 67 236 1819
e 106 292 6935
e 301 492 8899
e 324 366 6667
e 156 236 4525
e 384 475 35
e 139 261 7710
e 26 158 4521
e 77 453 1573
e 216 440 6307
e 5 454 4506
e 288 346 3437
e 112 143 2302
e 90 162 3298
e 105 404 6442
e 15 449 630
e 155 248 6163
e 174 214 4046
e 435 495 8843
e 199 468 6544
e 324 467 3552
e 116 304 1971
e 199 458 5429
e 132 266 7744
e 254 373 8979
e 100 336 65
e 175 440 9281
e 219 399 1694
e 52 334 1983
e 220 376 8886
e 268 458 9981
e 155 398 2658
e 68 79 479
e 50 277 40
e 47 330 7130
e 215 287 3485
e 201 481 3643
e 189 438 8372
e 124 244 2857
e 378 457 7100
e 284 329 4708
e 25 423 3143
e 12 228 9734
e 131 304 8218
e 155 176 3920
e 34 235 3428
e 367 382 6186
e 253 336 1042
e 123 232 7880
e 61 318 1431
e 80 267 5790
e 382 475 5450
e 300 424 8103
e 6 233 3287
e 89 378 3984
e 93 429 318
e 183 289 3906
e 58 175 7239
e 56 382 3561
e 83 296 3179
e 181 198 2650
e 392 478 4227
e 165 415 9330
e 237 454 2275
e 68 471 1744
e 138 154 2409
e 72 364 5300
e 346 414 8772
e 66 401 450
e 392 439 6395
e 36 147 6480
e 117 182 4060
e 207 442 385
e 11 400 5153
e 99 190 4731
e 90 306 6119
e 264 311 1550
e 50 98 5492
e 53 182 9456
e 179 277 8341
e 293 456 2819
e 303 492 6927
e 84 225 2367
e 86 285 2472
e 142 194 3199
e 105 440 4787
e 28 85 1173
e 152 458 2694
e 134 168 7781
e 132 235 716
e 187 286 7765
e 119 394 287
e 201 490 4729
e 252 496 5474
e 40 312 6403
e 176 278 2616
e 242 265 1188
e 266 336 6706
e 39 429 1848
e 262 280 2713
e 91 295 6438
e 167 495 5972
e 214 500 7192
e 14 297 5286
e 248 434 156
e 94 197 6325
e 37 367 4402
e 32 306 8390
e 261 415 2638
e 278 338 3372
e 129 419 1223
e 12 49 1004
e 123 313 7929
e 71 385 5482
e 320 429 9775
e 381 492 4504
e 33 98 4508
e 127 214 6113
e 19 32 1243
e 120 238 5011
e 100 164 620
e 11 359 1742
e 286 321 413
e 144 414 1460
e 148 443 1661
e 112 165 4458
e 133 370 3369
e 126 499 8313
e 17 163 8961
e 123 190 8127
e 206 484 4378
e 51 239 7481
e 399 455 6626
e 89 500 1835
e 355 480 4193
e 338 374 586
e 95 267 1063
e 2 231 6338
e 151 439 6312
e 259 375 3506
e 73 303 4564
e 45 53 9647
e 21 303 7740
e 12 110 2312
e 214 375 6891
e 96 252 3059
e 69 302 3167
e 162 279 6620
e 114 361 9494
e 7 100 2417
e 321 456 5314
e 201 216 5479
e 68 194 3769
e 33 332 6930
e 254 293 1235
e 171 276 4473
e 300 361 7081
e 72 318 83
e 116 187 3465
e 44 56 5639
e 282 497 3891
e 135 349 2922
e 208 475 2286
e 129 207 5239
e 277 465 8869
e 5 271 6980
e 50 360 2536
e 180 399 7369
e 104 128 3922
e 174 428 9253
e 114 448 9261
e 313 474 5584
e 26 488 7021
e 407 421 8130
e 71 378 2458
e 102 417 1505
e 18 244 8468
e 334 370 3754
e 75 126 3261
e 84 438 5075
e 321 414 3788
e 176 206 1938
e 1 233 5758
e 140 396 8238
e 226 276 5999
e 84 339 2513
e 413 457 120
e 95 188 486
e 345 388 8112
e 320 455 9933
e 97 407 2817
e 81 206 4757
e 144 419 9852
e 217 454 7375
e 149 488 4125
e 171 379 3170
e 126 426 6107
e 80 335 7559
e 19 322 4591
e 2 437 5003
e 9 417 185
e 138 263 3444
e 122 200 9415
e 297 358 9153
e 51 94 7081
e 216 329 6908
e 152 346 9771
e 159 223 1173
e 39 307 6693
e 25 273 9850
e 41 208 5216
e 419 433 7535
e 245 256 7740
e 223 333 9957
e 137 318 2170
e 284 300 1322
e 205 254 6368
e 58 470 9569
e 478 500 6107
