c random 500 vertices, 5000 edges, seed = 1
g 500 5000
e 247 275 6313
e 105 361 1674
e 27 161 3026
e 312 427 2056
e 352 483 1538
e 79 368 3243
e 60 406 2978
e 100 434 1620
e 62 359 8782
e 74 272 7237
e 41 354 5540
e 49 430 215
e 165 461 9408
e 244 335 6896
e 40 179 8224
e 384 427 9019
e 233 332 2826
e 226 279 8120
e 289 367 1093
e 190 344 7608
e 159 498 2985
e 212 493 5168
e 133 274 907
e 130 424 3889
e 36 451 8125
e 238 429 1147
e 306 484 7306
e 101 437 1951
e 294 314 71
e 196 264 6972
e 401 500 1420
e 361 441 2962
e 163 405 9798
e 205 374 3856
e 92 170 1376
e 354 413 2571
e 133 403 6906
e 3 123 711
e 4 34 6025
e 75 341 723
e 249 387 6276
e 312 417 5491
e 51 329 4852
e 89 164 3648
e 237 405 1704
e 45 204 430
e 59 369 1028
e 384 401 6600
e 434 448 6115
e 139 368 6748
e 376 445 1108
e 98 191 9987
e 70 477 5888
e 150 229 566
e 168 232 2614
e 34 37 9349
e 226 359 6983
e 200 320 1614
e 317 470 1520
e 159 392 7978
e 102 492 2257
e 58 441 3912
e 422 484 1816
e 224 407 5671
e 85 181 355
e 272 322 5745
e 136 419 9563
e 101 121 8618
e 195 353 4468
e 79 494 2958
e 90 307 734
e 218 419 6572
e 16 190 5946
e 35 80 844
e 9 152 8387
e 178 443 8325
e 10 145 2781
e 115 292 5450
e 240 429 9632
e 86 265 7326
e 397 447 1521
e 41 397 3002
e 206 301 6687
e 263 313 9591
e 93 296 2517
e 192 261 205
e 409 488 477
e 53 57 408
e 145 276 6662
e 192 497 329
e 72 397 7992
e 97 158 1243
e 135 218 7375
e 116 362 4953
e 6 41 1383
e 164 425 3534
e 5 279 3817
e 151 469 168
e 177 415 7976
e 113 353 4317
e 359 494 8897
e 91 206 2116
e 39 414 236
e 131 409 7701
e 357 384 9135
e 27 264 1069
e 181 319 192
e 176 408 8900
e 17 292 2190
e 105 268 150
e 157 300 1529
e 41 150 8786
e 35 374 5609
e 191 222 1509
e 81 309 8741
e 6 173 9745
e 441 493 5490
e 110 377 9745
e 81 247 744
e 256 356 323
e 81 139 6010
e 37 245 7785
e 60 195 380
e 189 484 9289
e 236 474 2838
e 459 470 9294
e 138 493 9671
e 119 406 3112
e 48 262 8680
e 93 265 6570
e 16 447 5696
e 75 220 7969
e 156 270 6948
e 40 249 3157
e 3 403 9478
e 308 354 101
e 243 438 7880
e 133 484 1506
e 24 455 1442
e 114 164 7374
e 318 411 4311
e 285 308 8656
e 106 244 825
e 121 240 9671
e 9 323 6005
e 196 333 2197
e 133 209 4594
e 163 325 1860
e 190 437 9119
e 429 433 8420
e 54 83 531
e 135 241 9434
e 97 138 4732
e 365 402 1506
e 167 271 4904
e 338 461 939
e 174 281 8712
e 458 460 7790
e 22 266 6646
e 226 377 8269
e 253 267 8983
e 238 388 1551
e 319 385 149
e 108 167 235
e 396 403 3991
e 178 275 7120
e 250 431 3242
e 296 368 8861
e 335 370 2107
e 164 325 1139
e 81 330 4537
e 17 309 2884
e 106 128 8452
e 263 420 1280
e 177 385 4696
e 143 491 552
e 76 189 3020
e 436 488 7536
e 207 404 7436
e 125 153 6699
e 93 219 3146
e 282 478 9786
e 371 491 6864
e 112 138 4088
e 18 263 6645
e 102 228 8040
e 39 305 581
e 181 299 8852
e 93 115 40
e 128 228 5060
e 18 99 3905
e 62 101 2788
e 231 341 190
e 464 482 9494
e 2 76 3762
e 81 85 6934
e 157 407 2150
e 455 471 2197
e 42 216 6623
e 123 251 637
e 185 211 1452
e 296 463 1717
e 331 488 8087
e 43 248 3649
e 85 266 1393
e 365 481 3943
e 76 481 4342
e 189 400 1836
e 219 304 5202
e 5 101 2392
e 83 260 3484
e 58 382 5653
e 239 240 7287
e 23 81 8406
e 44 350 3649
e 66 363 2198
e 115 215 236
e 117 187 3468
e 161 428 7700
e 84 185 1748
e 28 500 8154
e 236 250 5632
e 151 242 3308
e 100 284 8442
e 3 93 8450
e 105 343 3890
e 52 434 8901
e 182 424 2680
e 53 268 1368
e 38 227 5479
e 74 499 5366
e 201 367 1503
e 61 495 5822
e 136 380 5844
e 84 460 8329
e 347 429 9641
e 253 302 1510
e 230 397 1074
e 58 102 4580
e 325 444 2675
e 114 199 6863
e 21 78 9094
e 396 427 2079
e 157 271 4986
e 117 232 6473
e 140 490 757
e 395 426 1588
e 399 470 4676
e 231 250 7257
e 404 421 3210
e 186 386 1473
e 138 186 6040
e 69 124 4834
e 436 483 4572
e 168 366 8169
e 86 476 2397
e 10 98 9541
e 362 396 6460
e 173 333 2078
e 402 479 81
e 35 270 6559
e 85 151 3389
e 37 414 1144
e 247 254 3975
e 342 356 1588
e 11 33 8586
e 14 126 354
e 152 217 8581
e 222 303 4168
e 10 319 2098
e 141 155 3789
e 93 241 7552
e 45 385 9989
e 26 431 3567
e 79 96 1859
e 81 208 987
e 379 447 4736
e 104 466 8529
e 349 424 946
e 113 483 4202
e 48 137 7376
e 331 439 6342
e 30 280 5801
e 27 311 7639
e 134 447 51
e 14 72 3401
e 214 442 677
e 51 302 573
e 41 394 5334
e 436 498 2243
e 129 395 4074
e 242 269 8636
e 99 155 4948
e 232 413 1649
e 285 459 6135
e 142 489 7111
e 225 461 8568
e 365 375 9140
e 143 415 7621
e 125 364 8458
e 154 449 9199
