c random 500 vertices, 5000 edges, seed = 3
g 500 5000
e 55 244 1366
e 127 149 2827
e 103 270 7442
e 59 288 4670
e 371 428 9328
e 9 451 1103
e 88 223 6383
e 82 95 4959
e 138 142 6546
e 89 331 1894
e 111 495 1175
e 180 482 0
e 17 215 5599
e 122 301 5581
e 94 275 4327
e 64 380 1282
e 88 267 2421
e 23 309 5193
e 47 220 801
e 67 170 5042
e 89 120 1980
e 378 412 9906
e 16 23 1271
e 190 362 2900
e 69 235 3895
e 9 61 5324
e 70 250 2502
e 98 443 8418
e 220 456 7545
e 177 202 5903
e 72 212 1669
e 354 453 5520
e 76 408 3055
e 45 76 9827
e 85 410 9180
e 109 353 7688
e 103 336 4695
e 6 209 7946
e 324 481 5220
e 263 464 8991
e 56 82 2274
e 246 499 8752
e 4 499 9168
e 188 272 2665
e 221 398 4296
e 242 448 4613
e 53 497 6189
e 264 418 35
e 231 306 6644
e 100 179 1935
e 114 295 1005
e 276 403 8842
e 152 371 9406
e 183 243 5515
e 51 420 4625
e 159 454 2201
e 176 300 1223
e 186 340 225
e 378 477 4455
e 290 378 8573
e 1 457 7286
e 164 332 6773
e 171 241 8479
e 439 442 3486
e 177 328 9671
e 3 454 6428
e 355 446 7094
e 207 262 10
e 208 427 3998
e 74 384 56
e 290 384 2385
e 216 338 5128
e 88 185 5551
e 124 145 3611
e 73 104 6464
e 24 77 6998
e 3 234 9920
e 349 454 9494
e 41 66 926
e 109 284 9374
e 192 211 2248
e 242 310 1119
e 241 374 4152
e 42 99 300
e 109 236 8244
e 12 450 5175
e 24 491 8866
e 159 334 7090
e 264 482 5624
e 143 461 5443
e 11 82 8507
e 27 403 6724
e 275 487 3478
e 87 324 445
e 16 293 2259
e 217 301 4118
e 27 380 9017
e 438 467 2639
e 84 137 6093
e 406 427 3487
e 116 245 4502
e 3 70 2295
e 229 427 9908
e 334 449 8429
e 18 498 7244
e 145 266 51
e 215 431 5969
e 96 154 5351
e 2 73 7232
e 74 492 7157
e 122 369 160
e 43 105 6228
e 358 436 3730
e 276 475 6700
e 336 399 4098
e 324 483 2141
e 306 325 4026
e 90 193 3058
e 92 169 2165
e 203 280 3894
e 103 318 1176
e 184 403 4012
e 72 483 9462
e 47 56 2968
e 220 469 657
e 42 367 6648
e 105 127 7525
e 64 87 4331
e 108 209 9408
e 272 359 391
e 247 426 3448
e 319 464 2808
e 190 309 5067
e 7 490 4648
e 288 500 9352
e 38 248 5602
e 5 392 6307
e 71 354 9005
e 48 392 8253
e 265 271 6502
e 125 470 9348
e 245 439 7806
e 79 118 7913
e 65 179 5919
e 135 232 1637
e 271 283 1045
e 213 442 5561
e 129 419 9165
e 20 270 8730
e 484 495 5823
e 137 297 9107
e 298 372 3415
e 77 129 1066
e 100 199 1896
e 243 296 575
e 64 440 1898
e 284 332 7346
e 379 463 137
e 87 381 7615
e 299 384 950
e 88 168 2355
e 306 442 1297
e 253 427 6842
e 207 401 5183
e 362 458 6587
e 403 435 2648
e 123 336 4943
e 109 200 7495
e 138 356 7750
e 30 299 5172
e 185 340 785
e 155 352 4018
e 120 322 8635
e 22 87 3521
e 58 335 4659
e 136 144 4108
e 95 492 6551
e 162 384 6125
e 129 401 956
e 289 387 8611
e 15 114 6023
e 411 483 2512
e 235 422 9844
e 232 264 7177
e 208 311 8356
e 122 184 111
e 161 329 2903
e 84 398 7294
e 93 478 6127
e 205 430 3010
e 78 477 9365
e 255 464 5816
e 108 422 593
e 158 181 7838
e 72 288 9611
e 161 215 6653
e 114 289 7546
e 81 117 8994
e 213 321 3590
e 343 347 6148
e 33 405 3929
e 67 310 4720
e 90 241 2226
e 158 249 5108
e 189 352 6530
e 29 441 6415
e 130 405 7262
e 198 415 6632
e 112 250 4334
e 15 443 4850
e 207 426 2296
e 423 499 8939
e 380 446 6016
e 28 421 2543
e 17 242 9137
e 242 340 4138
e 6 66 8629
e 80 251 3148
e 417 440 3499
e 371 382 1324
e 74 146 1866
e 3 86 3925
e 22 497 9029
e 40 456 8179
e 295 407 9130
e 39 334 2516
e 49 475 968
e 84 344 5462
e 134 260 507
e 19 23 7012
e 297 350 1124
e 259 280 4980
e 143 477 3839
e 221 386 2865
e 46 313 867
e 34 262 1888
e 97 383 8860
e 369 489 6818
e 26 254 1852
e 245 357 4150
e 473 500 3096
e 46 265 5897
e 150 408 4719
e 222 425 6681
e 283 325 8083
e 241 404 9997
e 92 325 4340
e 142 429 8111
e 307 435 6622
e 102 247 6774
e 100 273 6667
e 165 330 9851
e 250 364 6751
e 321 386 1822
e 74 333 5044
e 172 484 5476
e 13 18 5278
e 82 346 3619
e 59 456 904
e 142 144 3992
e 68 500 8078
e 15 395 4431
e 245 485 5344
e 18 319 8632
e 72 362 9582
e 223 454 7003
e 236 399 1970
e 106 204 3277
e 150 491 9768
e 111 341 31
e 313 398 9787
e 327 485 2435
e 217 382 6398
e 233 392 8009
e 235 324 2286
e 37 209 97
e 161 499 2207
e 20 47 185
e 288 481 6499
e 90 158 1466
e 48 106 8609
e 108 220 6488
e 434 496 4258
e 171 443 5435
e 60 436 4816
e 136 417 8899
e 58 133 2888
e 308 310 4479
e 200 317 6653
e 332 387 6211
e 52 493 7132
e 83 480 1562
e 67 297 2895
e 70 451 232
e 105 173 9551
e 73 484 2765
